Community,hour,avg_per_hour
AL YALAYIS 1,15,0.15584415584415584
AL YALAYIS 1,16,0.06493506493506493
AL YALAYIS 1,17,0.07792207792207792
AL YALAYIS 1,18,0.06493506493506493
AL YALAYIS 1,19,0.025974025974025976
AL YALAYIS 1,20,0.03896103896103896
AL YALAYIS 1,21,0.025974025974025976
AL YALAYIS 1,22,0.025974025974025976
AL YALAYIS 1,23,0.012987012987012988
AL YALAYIS 2,0,0.06428571428571428
AL YALAYIS 2,1,0.014285714285714285
AL YALAYIS 2,2,0.02857142857142857
AL YALAYIS 2,3,0.02857142857142857
AL YALAYIS 2,4,0.014285714285714285
AL YALAYIS 2,5,0.007142857142857143
AL YALAYIS 2,6,0.05714285714285714
AL YALAYIS 2,7,0.09285714285714286
AL YALAYIS 2,8,0.08571428571428572
AL YALAYIS 2,9,0.07857142857142857
AL YALAYIS 2,10,0.14285714285714285
AL YALAYIS 2,11,0.15714285714285714
AL YALAYIS 2,12,0.12142857142857143
AL YALAYIS 2,13,0.10714285714285714
AL YALAYIS 2,14,0.1
AL YALAYIS 2,15,0.07142857142857142
AL YALAYIS 2,16,0.12142857142857143
AL YALAYIS 2,17,0.16428571428571428
AL YALAYIS 2,18,0.17142857142857143
AL YALAYIS 2,19,0.15
AL YALAYIS 2,20,0.08571428571428572
AL YALAYIS 2,21,0.09285714285714286
AL YALAYIS 2,22,0.06428571428571428
AL YALAYIS 2,23,0.07142857142857142
AL YALAYIS 3,0,0.16666666666666666
AL YALAYIS 3,1,0.03333333333333333
AL YALAYIS 3,3,0.03333333333333333
AL YALAYIS 3,4,0.03333333333333333
AL YALAYIS 3,6,0.03333333333333333
AL YALAYIS 3,9,0.1
AL YALAYIS 3,10,0.1
AL YALAYIS 3,11,0.03333333333333333
AL YALAYIS 3,12,0.03333333333333333
AL YALAYIS 3,14,0.13333333333333333
AL YALAYIS 3,16,0.03333333333333333
AL YALAYIS 3,17,0.03333333333333333
AL YALAYIS 3,18,0.16666666666666666
AL YALAYIS 3,19,0.1
AL YALAYIS 3,20,0.03333333333333333
AL YALAYIS 3,21,0.03333333333333333
AL YALAYIS 3,23,0.03333333333333333
AL YALAYIS 4,0,0.07142857142857142
AL YALAYIS 4,4,0.07142857142857142
AL YALAYIS 4,5,0.07142857142857142
AL YALAYIS 4,12,0.07142857142857142
AL YALAYIS 4,13,0.07142857142857142
AL YALAYIS 4,15,0.14285714285714285
AL YALAYIS 4,17,0.14285714285714285
AL YALAYIS 4,18,0.07142857142857142
AL YALAYIS 4,19,0.07142857142857142
AL YALAYIS 4,20,0.14285714285714285
AL YALAYIS 4,23,0.07142857142857142
AL YALAYIS 5,0,0.03773584905660377
AL YALAYIS 5,1,0.03773584905660377
AL YALAYIS 5,3,0.05660377358490566
AL YALAYIS 5,4,0.018867924528301886
AL YALAYIS 5,5,0.018867924528301886
AL YALAYIS 5,6,0.018867924528301886
AL YALAYIS 5,7,0.07547169811320754
AL YALAYIS 5,8,0.07547169811320754
AL YALAYIS 5,9,0.05660377358490566
AL YALAYIS 5,10,0.018867924528301886
AL YALAYIS 5,11,0.05660377358490566
AL YALAYIS 5,12,0.03773584905660377
AL YALAYIS 5,13,0.07547169811320754
AL YALAYIS 5,14,0.1320754716981132
AL YALAYIS 5,15,0.11320754716981132
AL YALAYIS 5,16,0.03773584905660377
AL YALAYIS 5,17,0.07547169811320754
AL YALAYIS 5,18,0.05660377358490566
AL YALAYIS 5,19,0.03773584905660377
AL YALAYIS 5,20,0.07547169811320754
AL YALAYIS 5,21,0.03773584905660377
AL YALAYIS 5,23,0.03773584905660377
AL YUFRAH 1,0,0.03773584905660377
AL YUFRAH 1,1,0.07547169811320754
AL YUFRAH 1,2,0.018867924528301886
AL YUFRAH 1,3,0.05660377358490566
AL YUFRAH 1,4,0.018867924528301886
AL YUFRAH 1,5,0.018867924528301886
AL YUFRAH 1,6,0.07547169811320754
AL YUFRAH 1,7,0.018867924528301886
AL YUFRAH 1,8,0.05660377358490566
AL YUFRAH 1,9,0.03773584905660377
AL YUFRAH 1,10,0.11320754716981132
AL YUFRAH 1,11,0.03773584905660377
AL YUFRAH 1,12,0.07547169811320754
AL YUFRAH 1,13,0.03773584905660377
AL YUFRAH 1,14,0.11320754716981132
AL YUFRAH 1,15,0.07547169811320754
AL YUFRAH 1,16,0.05660377358490566
AL YUFRAH 1,17,0.03773584905660377
AL YUFRAH 1,18,0.07547169811320754
AL YUFRAH 1,19,0.07547169811320754
AL YUFRAH 1,20,0.03773584905660377
AL YUFRAH 1,21,0.07547169811320754
AL YUFRAH 1,22,0.07547169811320754
AL YUFRAH 1,23,0.018867924528301886
AL YUFRAH 2,0,0.05357142857142857
AL YUFRAH 2,3,0.017857142857142856
AL YUFRAH 2,6,0.017857142857142856
AL YUFRAH 2,7,0.05357142857142857
AL YUFRAH 2,8,0.03571428571428571
AL YUFRAH 2,9,0.07142857142857142
AL YUFRAH 2,10,0.08928571428571429
AL YUFRAH 2,11,0.08928571428571429
AL YUFRAH 2,12,0.10714285714285714
AL YUFRAH 2,13,0.08928571428571429
AL YUFRAH 2,14,0.07142857142857142
AL YUFRAH 2,15,0.07142857142857142
AL YUFRAH 2,16,0.10714285714285714
AL YUFRAH 2,17,0.05357142857142857
AL YUFRAH 2,18,0.03571428571428571
AL YUFRAH 2,19,0.08928571428571429
AL YUFRAH 2,20,0.07142857142857142
AL YUFRAH 2,21,0.03571428571428571
AL YUFRAH 2,22,0.03571428571428571
AL YUFRAH 2,23,0.05357142857142857
AL YUFRAH 3,0,0.05263157894736842
AL YUFRAH 3,1,0.05263157894736842
AL YUFRAH 3,2,0.05263157894736842
AL YUFRAH 3,4,0.05263157894736842
AL YUFRAH 3,6,0.05263157894736842
AL YUFRAH 3,7,0.02631578947368421
AL YUFRAH 3,8,0.07894736842105263
AL YUFRAH 3,10,0.05263157894736842
AL YUFRAH 3,11,0.07894736842105263
AL YUFRAH 3,12,0.05263157894736842
AL YUFRAH 3,13,0.10526315789473684
AL YUFRAH 3,14,0.07894736842105263
AL YUFRAH 3,15,0.10526315789473684
AL YUFRAH 3,16,0.07894736842105263
AL YUFRAH 3,17,0.10526315789473684
AL YUFRAH 3,18,0.02631578947368421
AL YUFRAH 3,19,0.05263157894736842
AL YUFRAH 3,20,0.10526315789473684
AL YUFRAH 3,21,0.05263157894736842
AL YUFRAH 3,22,0.02631578947368421
AL YUFRAH 4,1,0.0625
AL YUFRAH 4,2,0.0625
AL YUFRAH 4,3,0.1875
AL YUFRAH 4,4,0.0625
AL YUFRAH 4,7,0.0625
AL YUFRAH 4,10,0.125
AL YUFRAH 4,12,0.0625
AL YUFRAH 4,13,0.0625
AL YUFRAH 4,15,0.0625
AL YUFRAH 4,16,0.125
AL YUFRAH 4,19,0.0625
AL YUFRAH 4,20,0.0625
ALEYAS,0,0.0423728813559322
ALEYAS,1,0.059322033898305086
ALEYAS,2,0.0423728813559322
ALEYAS,3,0.01694915254237288
ALEYAS,4,0.025423728813559324
ALEYAS,5,0.06779661016949153
ALEYAS,6,0.07627118644067797
ALEYAS,7,0.0847457627118644
ALEYAS,8,0.11016949152542373
ALEYAS,9,0.059322033898305086
ALEYAS,10,0.0847457627118644
ALEYAS,11,0.059322033898305086
ALEYAS,12,0.11016949152542373
ALEYAS,13,0.06779661016949153
ALEYAS,14,0.09322033898305085
ALEYAS,15,0.13559322033898305
ALEYAS,16,0.05084745762711865
ALEYAS,17,0.059322033898305086
ALEYAS,18,0.15254237288135594
ALEYAS,19,0.07627118644067797
ALEYAS,20,0.07627118644067797
ALEYAS,21,0.11016949152542373
ALEYAS,22,0.059322033898305086
ALEYAS,23,0.07627118644067797
AYAL NASIR,0,0.1794871794871795
AYAL NASIR,1,0.05128205128205128
AYAL NASIR,6,0.02564102564102564
AYAL NASIR,7,0.05128205128205128
AYAL NASIR,8,0.02564102564102564
AYAL NASIR,10,0.02564102564102564
AYAL NASIR,11,0.02564102564102564
AYAL NASIR,13,0.02564102564102564
AYAL NASIR,14,0.05128205128205128
AYAL NASIR,15,0.02564102564102564
AYAL NASIR,16,0.02564102564102564
AYAL NASIR,18,0.15384615384615385
AYAL NASIR,19,0.07692307692307693
AYAL NASIR,20,0.1282051282051282
AYAL NASIR,21,0.05128205128205128
AYAL NASIR,22,0.20512820512820512
AYAL NASIR,23,0.1282051282051282
BU KADRA,0,0.07142857142857142
BU KADRA,1,0.023809523809523808
BU KADRA,2,0.047619047619047616
BU KADRA,3,0.047619047619047616
BU KADRA,4,0.023809523809523808
BU KADRA,6,0.09523809523809523
BU KADRA,7,0.023809523809523808
BU KADRA,8,0.023809523809523808
BU KADRA,9,0.07142857142857142
BU KADRA,10,0.047619047619047616
BU KADRA,11,0.11904761904761904
BU KADRA,12,0.047619047619047616
BU KADRA,13,0.07142857142857142
BU KADRA,14,0.047619047619047616
BU KADRA,15,0.07142857142857142
BU KADRA,16,0.07142857142857142
BU KADRA,17,0.047619047619047616
BU KADRA,19,0.07142857142857142
BU KADRA,20,0.07142857142857142
BU KADRA,22,0.047619047619047616
BU KADRA,23,0.07142857142857142
BURJ KHALIFA,0,0.20207253886010362
BURJ KHALIFA,1,0.17098445595854922
BURJ KHALIFA,2,0.12435233160621761
BURJ KHALIFA,3,0.10362694300518134
BURJ KHALIFA,4,0.12953367875647667
BURJ KHALIFA,5,0.06735751295336788
BURJ KHALIFA,6,0.05699481865284974
BURJ KHALIFA,7,0.046632124352331605
BURJ KHALIFA,8,0.09844559585492228
BURJ KHALIFA,9,0.18134715025906736
BURJ KHALIFA,10,0.24352331606217617
BURJ KHALIFA,11,0.19170984455958548
BURJ KHALIFA,12,0.22797927461139897
BURJ KHALIFA,13,0.23316062176165803
BURJ KHALIFA,14,0.2694300518134715
BURJ KHALIFA,15,0.22797927461139897
BURJ KHALIFA,16,0.3005181347150259
BURJ KHALIFA,17,0.26424870466321243
BURJ KHALIFA,18,0.30569948186528495
BURJ KHALIFA,19,0.27461139896373055
BURJ KHALIFA,20,0.38341968911917096
BURJ KHALIFA,21,0.33678756476683935
BURJ KHALIFA,22,0.26424870466321243
BURJ KHALIFA,23,0.26424870466321243
BUSINESS BAY,0,0.23979591836734693
BUSINESS BAY,1,0.22448979591836735
BUSINESS BAY,2,0.14285714285714285
BUSINESS BAY,3,0.17346938775510204
BUSINESS BAY,4,0.14795918367346939
BUSINESS BAY,5,0.1326530612244898
BUSINESS BAY,6,0.0663265306122449
BUSINESS BAY,7,0.15306122448979592
BUSINESS BAY,8,0.2602040816326531
BUSINESS BAY,9,0.29591836734693877
BUSINESS BAY,10,0.37755102040816324
BUSINESS BAY,11,0.42857142857142855
BUSINESS BAY,12,0.39285714285714285
BUSINESS BAY,13,0.4387755102040816
BUSINESS BAY,14,0.4846938775510204
BUSINESS BAY,15,0.5204081632653061
BUSINESS BAY,16,0.5408163265306123
BUSINESS BAY,17,0.4642857142857143
BUSINESS BAY,18,0.4642857142857143
BUSINESS BAY,19,0.3979591836734694
BUSINESS BAY,20,0.29591836734693877
BUSINESS BAY,21,0.3163265306122449
BUSINESS BAY,22,0.24489795918367346
BUSINESS BAY,23,0.22448979591836735
CORNICHE DEIRA,0,0.0196078431372549
CORNICHE DEIRA,2,0.0784313725490196
CORNICHE DEIRA,4,0.0196078431372549
CORNICHE DEIRA,5,0.0784313725490196
CORNICHE DEIRA,7,0.0392156862745098
CORNICHE DEIRA,8,0.0392156862745098
CORNICHE DEIRA,9,0.0392156862745098
CORNICHE DEIRA,10,0.058823529411764705
CORNICHE DEIRA,11,0.0392156862745098
CORNICHE DEIRA,12,0.0392156862745098
CORNICHE DEIRA,13,0.0392156862745098
CORNICHE DEIRA,15,0.11764705882352941
CORNICHE DEIRA,16,0.0784313725490196
CORNICHE DEIRA,17,0.0784313725490196
CORNICHE DEIRA,18,0.0196078431372549
CORNICHE DEIRA,19,0.0392156862745098
CORNICHE DEIRA,20,0.11764705882352941
CORNICHE DEIRA,21,0.0392156862745098
CORNICHE DEIRA,22,0.11764705882352941
CORNICHE DEIRA,23,0.0392156862745098
DUBAI INT'L AIRPORT,0,0.09836065573770492
DUBAI INT'L AIRPORT,1,0.09836065573770492
DUBAI INT'L AIRPORT,2,0.06557377049180328
DUBAI INT'L AIRPORT,3,0.0546448087431694
DUBAI INT'L AIRPORT,4,0.03825136612021858
DUBAI INT'L AIRPORT,5,0.11475409836065574
DUBAI INT'L AIRPORT,6,0.13114754098360656
DUBAI INT'L AIRPORT,7,0.11475409836065574
DUBAI INT'L AIRPORT,8,0.14754098360655737
DUBAI INT'L AIRPORT,9,0.16939890710382513
DUBAI INT'L AIRPORT,10,0.18032786885245902
DUBAI INT'L AIRPORT,11,0.1092896174863388
DUBAI INT'L AIRPORT,12,0.19672131147540983
DUBAI INT'L AIRPORT,13,0.1366120218579235
DUBAI INT'L AIRPORT,14,0.1912568306010929
DUBAI INT'L AIRPORT,15,0.16393442622950818
DUBAI INT'L AIRPORT,16,0.15846994535519127
DUBAI INT'L AIRPORT,17,0.18579234972677597
DUBAI INT'L AIRPORT,18,0.14207650273224043
DUBAI INT'L AIRPORT,19,0.21311475409836064
DUBAI INT'L AIRPORT,20,0.20765027322404372
DUBAI INT'L AIRPORT,21,0.1912568306010929
DUBAI INT'L AIRPORT,22,0.13114754098360656
DUBAI INT'L AIRPORT,23,0.09289617486338798
DUBAI INVESTMENT PARK FIRST,0,0.09444444444444444
DUBAI INVESTMENT PARK FIRST,1,0.07777777777777778
DUBAI INVESTMENT PARK FIRST,2,0.05
DUBAI INVESTMENT PARK FIRST,3,0.05
DUBAI INVESTMENT PARK FIRST,4,0.016666666666666666
DUBAI INVESTMENT PARK FIRST,5,0.06111111111111111
DUBAI INVESTMENT PARK FIRST,6,0.14444444444444443
DUBAI INVESTMENT PARK FIRST,7,0.1111111111111111
DUBAI INVESTMENT PARK FIRST,8,0.15
DUBAI INVESTMENT PARK FIRST,9,0.21666666666666667
DUBAI INVESTMENT PARK FIRST,10,0.17222222222222222
DUBAI INVESTMENT PARK FIRST,11,0.21666666666666667
DUBAI INVESTMENT PARK FIRST,12,0.19444444444444445
DUBAI INVESTMENT PARK FIRST,13,0.23333333333333334
DUBAI INVESTMENT PARK FIRST,14,0.25555555555555554
DUBAI INVESTMENT PARK FIRST,15,0.26666666666666666
DUBAI INVESTMENT PARK FIRST,16,0.19444444444444445
DUBAI INVESTMENT PARK FIRST,17,0.19444444444444445
DUBAI INVESTMENT PARK FIRST,18,0.17222222222222222
DUBAI INVESTMENT PARK FIRST,19,0.10555555555555556
DUBAI INVESTMENT PARK FIRST,20,0.14444444444444443
DUBAI INVESTMENT PARK FIRST,21,0.1111111111111111
DUBAI INVESTMENT PARK FIRST,22,0.12222222222222222
DUBAI INVESTMENT PARK FIRST,23,0.06111111111111111
DUBAI INVESTMENT PARK SECOND,0,0.034722222222222224
DUBAI INVESTMENT PARK SECOND,1,0.027777777777777776
DUBAI INVESTMENT PARK SECOND,2,0.027777777777777776
DUBAI INVESTMENT PARK SECOND,3,0.034722222222222224
DUBAI INVESTMENT PARK SECOND,4,0.013888888888888888
DUBAI INVESTMENT PARK SECOND,5,0.04861111111111111
DUBAI INVESTMENT PARK SECOND,6,0.08333333333333333
DUBAI INVESTMENT PARK SECOND,7,0.10416666666666667
DUBAI INVESTMENT PARK SECOND,8,0.1527777777777778
DUBAI INVESTMENT PARK SECOND,9,0.125
DUBAI INVESTMENT PARK SECOND,10,0.1597222222222222
DUBAI INVESTMENT PARK SECOND,11,0.1111111111111111
DUBAI INVESTMENT PARK SECOND,12,0.1388888888888889
DUBAI INVESTMENT PARK SECOND,13,0.1597222222222222
DUBAI INVESTMENT PARK SECOND,14,0.1388888888888889
DUBAI INVESTMENT PARK SECOND,15,0.11805555555555555
DUBAI INVESTMENT PARK SECOND,16,0.125
DUBAI INVESTMENT PARK SECOND,17,0.09722222222222222
DUBAI INVESTMENT PARK SECOND,18,0.13194444444444445
DUBAI INVESTMENT PARK SECOND,19,0.08333333333333333
DUBAI INVESTMENT PARK SECOND,20,0.05555555555555555
DUBAI INVESTMENT PARK SECOND,21,0.125
DUBAI INVESTMENT PARK SECOND,22,0.1111111111111111
DUBAI INVESTMENT PARK SECOND,23,0.034722222222222224
ENKHALI,2,0.0625
ENKHALI,3,0.0625
ENKHALI,4,0.0625
ENKHALI,6,0.0625
ENKHALI,9,0.0625
ENKHALI,10,0.0625
ENKHALI,11,0.0625
ENKHALI,13,0.0625
ENKHALI,14,0.0625
ENKHALI,15,0.0625
ENKHALI,16,0.0625
ENKHALI,17,0.0625
ENKHALI,18,0.0625
ENKHALI,19,0.0625
ENKHALI,20,0.0625
ENKHALI,21,0.0625
GHADEER BARASHY,0,0.07142857142857142
GHADEER BARASHY,2,0.07142857142857142
GHADEER BARASHY,6,0.07142857142857142
GHADEER BARASHY,8,0.07142857142857142
GHADEER BARASHY,13,0.14285714285714285
GHADEER BARASHY,14,0.14285714285714285
GHADEER BARASHY,15,0.07142857142857142
GHADEER BARASHY,18,0.21428571428571427
GHADEER BARASHY,20,0.07142857142857142
GHADEER BARASHY,22,0.07142857142857142
GHADEER BARASHY,23,0.07142857142857142
GRAYTEESAH,0,0.06521739130434782
GRAYTEESAH,1,0.021739130434782608
GRAYTEESAH,2,0.021739130434782608
GRAYTEESAH,3,0.021739130434782608
GRAYTEESAH,4,0.08695652173913043
GRAYTEESAH,5,0.043478260869565216
GRAYTEESAH,6,0.06521739130434782
GRAYTEESAH,7,0.08695652173913043
GRAYTEESAH,8,0.021739130434782608
GRAYTEESAH,9,0.043478260869565216
GRAYTEESAH,10,0.043478260869565216
GRAYTEESAH,11,0.06521739130434782
GRAYTEESAH,12,0.043478260869565216
GRAYTEESAH,13,0.06521739130434782
GRAYTEESAH,14,0.043478260869565216
GRAYTEESAH,15,0.08695652173913043
GRAYTEESAH,16,0.08695652173913043
GRAYTEESAH,17,0.10869565217391304
GRAYTEESAH,18,0.021739130434782608
GRAYTEESAH,19,0.043478260869565216
GRAYTEESAH,20,0.043478260869565216
GRAYTEESAH,22,0.06521739130434782
GRAYTEESAH,23,0.021739130434782608
HADAEQ SHEIKH MOHAMMED BIN RASHID,0,0.0797872340425532
HADAEQ SHEIKH MOHAMMED BIN RASHID,1,0.0425531914893617
HADAEQ SHEIKH MOHAMMED BIN RASHID,2,0.07446808510638298
HADAEQ SHEIKH MOHAMMED BIN RASHID,3,0.05851063829787234
HADAEQ SHEIKH MOHAMMED BIN RASHID,4,0.031914893617021274
HADAEQ SHEIKH MOHAMMED BIN RASHID,5,0.06914893617021277
HADAEQ SHEIKH MOHAMMED BIN RASHID,6,0.1276595744680851
HADAEQ SHEIKH MOHAMMED BIN RASHID,7,0.13829787234042554
HADAEQ SHEIKH MOHAMMED BIN RASHID,8,0.18617021276595744
HADAEQ SHEIKH MOHAMMED BIN RASHID,9,0.19148936170212766
HADAEQ SHEIKH MOHAMMED BIN RASHID,10,0.26595744680851063
HADAEQ SHEIKH MOHAMMED BIN RASHID,11,0.25
HADAEQ SHEIKH MOHAMMED BIN RASHID,12,0.2712765957446808
HADAEQ SHEIKH MOHAMMED BIN RASHID,13,0.30319148936170215
HADAEQ SHEIKH MOHAMMED BIN RASHID,14,0.2872340425531915
HADAEQ SHEIKH MOHAMMED BIN RASHID,15,0.20212765957446807
HADAEQ SHEIKH MOHAMMED BIN RASHID,16,0.26063829787234044
HADAEQ SHEIKH MOHAMMED BIN RASHID,17,0.2765957446808511
HADAEQ SHEIKH MOHAMMED BIN RASHID,18,0.2393617021276596
HADAEQ SHEIKH MOHAMMED BIN RASHID,19,0.22872340425531915
HADAEQ SHEIKH MOHAMMED BIN RASHID,20,0.21808510638297873
HADAEQ SHEIKH MOHAMMED BIN RASHID,21,0.16489361702127658
HADAEQ SHEIKH MOHAMMED BIN RASHID,22,0.12234042553191489
HADAEQ SHEIKH MOHAMMED BIN RASHID,23,0.1276595744680851
HATTA,0,0.0707070707070707
HATTA,1,0.04040404040404041
HATTA,2,0.04040404040404041
HATTA,3,0.020202020202020204
HATTA,4,0.04040404040404041
HATTA,5,0.020202020202020204
HATTA,6,0.04040404040404041
HATTA,7,0.020202020202020204
HATTA,9,0.010101010101010102
HATTA,10,0.06060606060606061
HATTA,11,0.1111111111111111
HATTA,12,0.050505050505050504
HATTA,13,0.15151515151515152
HATTA,14,0.06060606060606061
HATTA,15,0.10101010101010101
HATTA,16,0.030303030303030304
HATTA,17,0.09090909090909091
HATTA,18,0.10101010101010101
HATTA,19,0.08080808080808081
HATTA,20,0.0707070707070707
HATTA,21,0.12121212121212122
HATTA,22,0.13131313131313133
HATTA,23,0.1111111111111111
HEFAIR,10,1.0
HESSYAN FIRST,0,0.04838709677419355
HESSYAN FIRST,1,0.03225806451612903
HESSYAN FIRST,2,0.03225806451612903
HESSYAN FIRST,3,0.016129032258064516
HESSYAN FIRST,6,0.016129032258064516
HESSYAN FIRST,7,0.04838709677419355
HESSYAN FIRST,8,0.11290322580645161
HESSYAN FIRST,9,0.04838709677419355
HESSYAN FIRST,10,0.03225806451612903
HESSYAN FIRST,11,0.08064516129032258
HESSYAN FIRST,12,0.06451612903225806
HESSYAN FIRST,13,0.0967741935483871
HESSYAN FIRST,14,0.08064516129032258
HESSYAN FIRST,15,0.08064516129032258
HESSYAN FIRST,16,0.08064516129032258
HESSYAN FIRST,17,0.06451612903225806
HESSYAN FIRST,18,0.11290322580645161
HESSYAN FIRST,19,0.08064516129032258
HESSYAN FIRST,20,0.03225806451612903
HESSYAN FIRST,21,0.016129032258064516
HESSYAN FIRST,22,0.016129032258064516
HESSYAN FIRST,23,0.03225806451612903
HESSYAN SECOND,0,0.08
HESSYAN SECOND,1,0.02
HESSYAN SECOND,4,0.02
HESSYAN SECOND,5,0.02
HESSYAN SECOND,7,0.02
HESSYAN SECOND,8,0.04
HESSYAN SECOND,9,0.02
HESSYAN SECOND,10,0.06
HESSYAN SECOND,11,0.02
HESSYAN SECOND,12,0.04
HESSYAN SECOND,13,0.12
HESSYAN SECOND,14,0.08
HESSYAN SECOND,15,0.16
HESSYAN SECOND,16,0.12
HESSYAN SECOND,17,0.1
HESSYAN SECOND,18,0.06
HESSYAN SECOND,19,0.06
HESSYAN SECOND,20,0.06
HESSYAN SECOND,21,0.04
HESSYAN SECOND,22,0.04
HESSYAN SECOND,23,0.02
HOR AL ANZ,0,0.10526315789473684
HOR AL ANZ,1,0.1111111111111111
HOR AL ANZ,2,0.08187134502923976
HOR AL ANZ,3,0.1111111111111111
HOR AL ANZ,4,0.10526315789473684
HOR AL ANZ,5,0.0935672514619883
HOR AL ANZ,6,0.13450292397660818
HOR AL ANZ,7,0.06432748538011696
HOR AL ANZ,8,0.14619883040935672
HOR AL ANZ,9,0.1111111111111111
HOR AL ANZ,10,0.0935672514619883
HOR AL ANZ,11,0.12280701754385964
HOR AL ANZ,12,0.09941520467836257
HOR AL ANZ,13,0.11695906432748537
HOR AL ANZ,14,0.09941520467836257
HOR AL ANZ,15,0.08771929824561403
HOR AL ANZ,16,0.08771929824561403
HOR AL ANZ,17,0.1111111111111111
HOR AL ANZ,18,0.08187134502923976
HOR AL ANZ,19,0.13450292397660818
HOR AL ANZ,20,0.0935672514619883
HOR AL ANZ,21,0.14619883040935672
HOR AL ANZ,22,0.1695906432748538
HOR AL ANZ,23,0.11695906432748537
HOR AL ANZ EAST,0,0.05442176870748299
HOR AL ANZ EAST,1,0.07482993197278912
HOR AL ANZ EAST,2,0.034013605442176874
HOR AL ANZ EAST,3,0.04081632653061224
HOR AL ANZ EAST,4,0.04081632653061224
HOR AL ANZ EAST,5,0.02040816326530612
HOR AL ANZ EAST,6,0.047619047619047616
HOR AL ANZ EAST,7,0.061224489795918366
HOR AL ANZ EAST,8,0.06802721088435375
HOR AL ANZ EAST,9,0.08843537414965986
HOR AL ANZ EAST,10,0.061224489795918366
HOR AL ANZ EAST,11,0.05442176870748299
HOR AL ANZ EAST,12,0.08843537414965986
HOR AL ANZ EAST,13,0.09523809523809523
HOR AL ANZ EAST,14,0.10884353741496598
HOR AL ANZ EAST,15,0.14965986394557823
HOR AL ANZ EAST,16,0.11564625850340136
HOR AL ANZ EAST,17,0.07482993197278912
HOR AL ANZ EAST,18,0.10204081632653061
HOR AL ANZ EAST,19,0.11564625850340136
HOR AL ANZ EAST,20,0.10204081632653061
HOR AL ANZ EAST,21,0.09523809523809523
HOR AL ANZ EAST,22,0.16326530612244897
HOR AL ANZ EAST,23,0.09523809523809523
JABAL ALI FIRST,0,0.10362694300518134
JABAL ALI FIRST,1,0.08290155440414508
JABAL ALI FIRST,2,0.07253886010362694
JABAL ALI FIRST,3,0.07253886010362694
JABAL ALI FIRST,4,0.04145077720207254
JABAL ALI FIRST,5,0.06735751295336788
JABAL ALI FIRST,6,0.12435233160621761
JABAL ALI FIRST,7,0.15025906735751296
JABAL ALI FIRST,8,0.22279792746113988
JABAL ALI FIRST,9,0.22279792746113988
JABAL ALI FIRST,10,0.27979274611398963
JABAL ALI FIRST,11,0.19170984455958548
JABAL ALI FIRST,12,0.21761658031088082
JABAL ALI FIRST,13,0.27461139896373055
JABAL ALI FIRST,14,0.30569948186528495
JABAL ALI FIRST,15,0.3005181347150259
JABAL ALI FIRST,16,0.2538860103626943
JABAL ALI FIRST,17,0.26424870466321243
JABAL ALI FIRST,18,0.3160621761658031
JABAL ALI FIRST,19,0.23316062176165803
JABAL ALI FIRST,20,0.19170984455958548
JABAL ALI FIRST,21,0.15025906735751296
JABAL ALI FIRST,22,0.13989637305699482
JABAL ALI FIRST,23,0.05181347150259067
JABAL ALI INDUSTRIAL FIRST,0,0.09523809523809523
JABAL ALI INDUSTRIAL FIRST,1,0.10582010582010581
JABAL ALI INDUSTRIAL FIRST,2,0.06878306878306878
JABAL ALI INDUSTRIAL FIRST,3,0.09523809523809523
JABAL ALI INDUSTRIAL FIRST,4,0.037037037037037035
JABAL ALI INDUSTRIAL FIRST,5,0.13227513227513227
JABAL ALI INDUSTRIAL FIRST,6,0.18518518518518517
JABAL ALI INDUSTRIAL FIRST,7,0.20634920634920634
JABAL ALI INDUSTRIAL FIRST,8,0.15873015873015872
JABAL ALI INDUSTRIAL FIRST,9,0.18518518518518517
JABAL ALI INDUSTRIAL FIRST,10,0.20634920634920634
JABAL ALI INDUSTRIAL FIRST,11,0.14814814814814814
JABAL ALI INDUSTRIAL FIRST,12,0.20634920634920634
JABAL ALI INDUSTRIAL FIRST,13,0.30687830687830686
JABAL ALI INDUSTRIAL FIRST,14,0.2328042328042328
JABAL ALI INDUSTRIAL FIRST,15,0.2275132275132275
JABAL ALI INDUSTRIAL FIRST,16,0.14814814814814814
JABAL ALI INDUSTRIAL FIRST,17,0.1746031746031746
JABAL ALI INDUSTRIAL FIRST,18,0.1693121693121693
JABAL ALI INDUSTRIAL FIRST,19,0.2751322751322751
JABAL ALI INDUSTRIAL FIRST,20,0.09523809523809523
JABAL ALI INDUSTRIAL FIRST,21,0.1746031746031746
JABAL ALI INDUSTRIAL FIRST,22,0.14814814814814814
JABAL ALI INDUSTRIAL FIRST,23,0.13227513227513227
JABAL ALI INDUSTRIAL SECOND,0,0.04819277108433735
JABAL ALI INDUSTRIAL SECOND,1,0.08433734939759036
JABAL ALI INDUSTRIAL SECOND,2,0.030120481927710843
JABAL ALI INDUSTRIAL SECOND,3,0.0963855421686747
JABAL ALI INDUSTRIAL SECOND,4,0.030120481927710843
JABAL ALI INDUSTRIAL SECOND,5,0.030120481927710843
JABAL ALI INDUSTRIAL SECOND,6,0.07228915662650602
JABAL ALI INDUSTRIAL SECOND,7,0.13253012048192772
JABAL ALI INDUSTRIAL SECOND,8,0.16265060240963855
JABAL ALI INDUSTRIAL SECOND,9,0.1144578313253012
